generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;16;1.0646937301151342;0.8189222885316931;0.8194718792687079
generate_trend_drift;5;20000;PageHinkley;increase_lr_only;32;64;1.0754724559120428;0.8252831331816826;0.8255073529737553
generate_trend_drift;5;20000;PageHinkley;increase_lr_only;64;16;1.0640405450591983;0.815284105992374;0.8187820213094927
generate_trend_drift;5;20000;PageHinkley;increase_lr_only;64;32;1.0508895635577857;0.814417066744784;0.8157419932230314
generate_trend_drift;5;20000;PageHinkley;increase_lr_only;64;64;1.0752312641363422;0.8248914828914793;0.825531759767989
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;16;16;1.1651559284072368;0.8410461114920508;0.844465450767362
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;16;32;1.0486822454938742;0.8129833368812813;0.8139972905840894
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;16;64;1.0473584572227133;0.8142692255079822;0.8145619326187603
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;32;16;1.1965688111721624;0.8461047579058114;0.8520716024709728
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;32;32;1.0511529731181957;0.8132951347072278;0.8148326163966723
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;32;64;1.0469298382285603;0.8140698209554944;0.8143987716018903
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;64;16;1.2129116600155019;0.8497648633087503;0.8555997304564542
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;64;32;1.0529866169577626;0.813320480401078;0.8154174575644185
generate_trend_drift;5;20000;PageHinkley;increase_and_decay_lr;64;64;1.0487964176632423;0.8141262868227052;0.8150928499738433
generate_trend_drift;5;50000;ADWIN;increase_lr_only;16;16;1.0409303519776207;0.8107223218661769;0.8120003204246287
generate_trend_drift;5;50000;ADWIN;increase_lr_only;16;32;1.0383508048772048;0.8120520735786384;0.812284440682067
generate_trend_drift;5;50000;ADWIN;increase_lr_only;16;64;1.0605726610654262;0.8208768966712602;0.8210209272427738
generate_trend_drift;5;50000;ADWIN;increase_lr_only;32;16;1.0313281209104703;0.8081107172779605;0.8087431034881394
generate_trend_drift;5;50000;ADWIN;increase_lr_only;32;32;1.0386914574488348;0.8121120545579501;0.8124004464764703
generate_trend_drift;5;50000;ADWIN;increase_lr_only;32;64;1.0646566619588556;0.8225060349348308;0.8226161149562
generate_trend_drift;5;50000;ADWIN;increase_lr_only;64;16;1.0336606010900908;0.8084583191266741;0.8094852064515069
generate_trend_drift;5;50000;ADWIN;increase_lr_only;64;32;1.037735345516416;0.8116811910390226;0.8120459019078449
generate_trend_drift;5;50000;ADWIN;increase_lr_only;64;64;1.063756427442271;0.822015428217891;0.8222500810554673
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;16;16;1.0765055761278741;0.8180585622579455;0.81956331010162
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;16;32;1.0294026973912649;0.8079068783662807;0.8082713215056182
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;16;64;1.0370583008868046;0.8117145571061152;0.8118044727774952
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;32;16;1.0802667795087035;0.8186710928730585;0.8204700131642654
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;32;32;1.0290581273652377;0.8076299952826311;0.8081073826047694
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;32;64;1.036965030941179;0.811625739000427;0.811764940552967
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;64;16;1.1151383954303282;0.8242947119373626;0.8282439076800934
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;64;32;1.030776219035518;0.8078287444342297;0.808691739313721
generate_trend_drift;5;50000;ADWIN;increase_and_decay_lr;64;64;1.0372062362163719;0.8115313949384853;0.8118588929812077
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;16;16;1.0313404862375506;0.8079966677168149;0.808850560784632
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;16;32;1.0368104464921233;0.8113966771307463;0.8116308537209895
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;16;64;1.0637816459822527;0.8221551151227655;0.8222687795181238
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;32;16;1.0317597701552914;0.8081777334270444;0.8090018635179419
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;32;32;1.0385567121909505;0.8120663169314164;0.8123696801688652
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;32;64;1.065135555417232;0.822719756642953;0.8227826949953615
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;64;16;1.033253580713705;0.8082538547962895;0.8094467194619607
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;64;32;1.0391222550057195;0.8120437522397282;0.812544480243382
generate_trend_drift;5;50000;PageHinkley;increase_lr_only;64;64;1.0647699804402153;0.8223969072022159;0.8226386198520484
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;16;16;1.0786656242992307;0.8185891785714549;0.8200247076855168
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;16;32;1.0290120938293774;0.8075129278985159;0.8081244729461075
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;16;64;1.036760184885804;0.8115597233903555;0.811666865951904
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;32;16;1.079068179865543;0.8184965495383556;0.8201965033462891
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;32;32;1.0292595680656003;0.8076653757492757;0.8081923233845554
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;32;64;1.0375906927818164;0.8118409160447884;0.8120119525733983
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;64;16;1.1084040317254746;0.8237357990242166;0.8267675549056273
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;64;32;1.0298465641014916;0.8077009471582113;0.8083614555109341
generate_trend_drift;5;50000;PageHinkley;increase_and_decay_lr;64;64;1.0371925332176817;0.811401632174229;0.8118118314825664
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;16;16;6.251420083789904;1.9588596003813095;1.9683041446342664
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;16;32;6.504841598438492;2.019801944331001;2.026781387595248
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;16;64;7.668720158034274;2.180654914956752;2.181082290654489
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;32;16;6.4695537747856005;1.9971027431001513;2.0047094715908034
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;32;32;6.534743995000661;2.0214303807785625;2.0280231728998515
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;32;64;7.280221614106391;2.1311982638377907;2.1335120801662786
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;64;16;6.135956207259243;1.9436047932083722;1.9543308742975227
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;64;32;6.327458751280366;1.9833024725083532;1.9890733882323293
generate_seasonal_drift;1;20000;ADWIN;increase_lr_only;64;64;6.713599000516161;2.040619222300148;2.0431189193912775
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;16;16;6.298219498172224;1.9482518605272185;1.9577295030090656
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;16;32;5.831941774735521;1.8994925342984113;1.9076171519456235
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;16;64;5.981906786112442;1.9324876998794789;1.939384268231118
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;32;16;6.17970449206025;1.926103405491429;1.9351213911709821
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;32;32;5.974882995469863;1.919939117276531;1.9285890893418884
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;32;64;6.0754293911526664;1.9447390332680847;1.9533085500196858
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;64;16;6.3234660867792;1.9438042243770954;1.9542571001837141
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;64;32;5.879819235037678;1.9041767811219406;1.9120946654338067
generate_seasonal_drift;1;20000;ADWIN;increase_and_decay_lr;64;64;6.064164767199088;1.942146653180645;1.946728405685061
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;16;16;6.332418671481689;1.981086692409079;1.988327976814311
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;16;32;6.667546414192235;2.043428096508465;2.0498312740248172
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;16;64;6.8701166525194335;2.0697386975628214;2.0736197395700575
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;32;16;6.270774286983766;1.9615055301975115;1.9688908865705927
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;32;32;6.869430647765368;2.067446456416613;2.074317858857028
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;32;64;7.052506105106291;2.078345404587834;2.081485996765901
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;64;16;6.120964902382696;1.9454222290654033;1.953742250072864
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;64;32;6.257251879910451;1.9736829234600746;1.9789789676761373
generate_seasonal_drift;1;20000;PageHinkley;increase_lr_only;64;64;6.563517206244974;2.0142935846149452;2.016875126017527
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;16;16;6.32106538690714;1.9537425100680987;1.964012154562733
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;16;32;6.098188887540502;1.9417828189327255;1.9502760106828168
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;16;64;6.368074011086433;1.9939378235770622;2.000623794125648
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;32;16;6.12707226236698;1.9186245352474993;1.9275527871315064
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;32;32;6.157279764914823;1.954755432150191;1.9620797236833216
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;32;64;6.416830121211408;1.9971383902903295;2.0036082547019944
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;64;16;6.313865846002593;1.9512028222084543;1.9609843087586294
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;64;32;5.836705361187849;1.898361062584485;1.9067496888047641
generate_seasonal_drift;1;20000;PageHinkley;increase_and_decay_lr;64;64;6.209264107382409;1.9650290763978036;1.968807039709482
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;16;16;5.875951244305142;1.9120601598262799;1.915525248819317
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;16;32;6.145307169839488;1.9638985757737233;1.9668338060448416
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;16;64;6.1955626479844685;1.9679790090809937;1.9698015470437455
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;32;16;5.605475945629613;1.8685148521056736;1.8718164638253665
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;32;32;5.913238134268887;1.9234081949988446;1.9268337240883393
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;32;64;6.121558876057486;1.9522110574017528;1.9546096994997444
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;64;16;5.574683034660158;1.861179926891861;1.8647529850341649
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;64;32;5.654298981977749;1.8820799734873126;1.8853980267767456
generate_seasonal_drift;1;50000;ADWIN;increase_lr_only;64;64;6.117988764002902;1.9574897331744299;1.958942270227038
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;16;16;5.468950102439287;1.8358371687077448;1.840077879426571
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;16;32;5.4043100913251365;1.8381485516104974;1.8419284990184646
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;16;64;5.723630731032152;1.893279553302799;1.8966095414904491
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;32;16;5.332721427414971;1.810205102067159;1.8146513665251236
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;32;32;5.365818883864494;1.8287568169305632;1.832716285858543
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;32;64;5.758829167362633;1.8989618719940007;1.9020777132254472
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;64;16;5.202122756100463;1.787849153647294;1.7922746691210043
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;64;32;5.315740573220721;1.8230436379776596;1.8263700875803233
generate_seasonal_drift;1;50000;ADWIN;increase_and_decay_lr;64;64;5.613880446368682;1.8750937705413178;1.8772048502204834
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;16;16;5.542084443555872;1.857658343425585;1.861436406658529
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;16;32;6.00897313899664;1.9425078862023735;1.9447447780004574
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;16;64;6.384211837709367;1.9958128913564135;1.9973360409427972
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;32;16;5.594478397526169;1.8727721863646014;1.87566299797246
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;32;32;5.929578540579859;1.9286961859278609;1.9314036195645714
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;32;64;6.285520854756864;1.976784065229711;1.9796170976677665
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;64;16;5.550795485627563;1.859829402475543;1.8633771190355337
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;64;32;5.6790797221288;1.8866439773525585;1.8892416790515234
generate_seasonal_drift;1;50000;PageHinkley;increase_lr_only;64;64;5.850576251371313;1.908925001028088;1.9100350949333462
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;16;16;5.387521215874503;1.822430271390338;1.827052746823089
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;16;32;5.451879928803746;1.8451492724453988;1.8486285769541166
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;16;64;5.674116866104268;1.8877529474420525;1.8906057033462638
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;32;16;5.461328560961224;1.83621372174307;1.8402683325524147
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;32;32;5.486313032852504;1.850838446042558;1.854156187590976
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;32;64;5.727813197190801;1.8930085790839006;1.8962914175036347
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;64;16;5.310993336877316;1.8092332553076298;1.813153156921153
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;64;32;5.404090734787668;1.8367662216680003;1.8398586043585043
generate_seasonal_drift;1;50000;PageHinkley;increase_and_decay_lr;64;64;5.73313520854291;1.898563402573202;1.9002431447932004
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;16;16;6.315886197344093;1.9770549112828748;1.9855283184265575
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;16;32;6.762627990319591;2.058187307719031;2.0622782686641745
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;16;64;6.930266165277048;2.085637270896264;2.09078560131986
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;32;16;6.5347118700725355;2.007689383588899;2.015484356846756
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;32;32;6.458126455375513;2.003270486687158;2.008537042411962
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;32;64;6.77956801046947;2.0637091686568954;2.0693245472786472
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;64;16;7.2498920931020026;2.1300516618824257;2.1363115721433776
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;64;32;6.400046022836381;1.993217339976741;1.9989401616214402
generate_seasonal_drift;3;20000;ADWIN;increase_lr_only;64;64;6.007462232123855;1.9343526138207627;1.938420115717624
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;16;16;6.277932074798246;1.941915263719;1.9522714926823013
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;16;32;5.807159059971151;1.8970707920605647;1.9043894637379053
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;16;64;5.921465651169117;1.9215959493427648;1.926807846774081
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;32;16;6.323468195208382;1.945760193320307;1.9558492195262658
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;32;32;5.586779272812726;1.8586197393883268;1.867211211840652
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;32;64;5.704924114972172;1.885530694686014;1.8925751632091423
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;64;16;6.2040504237517355;1.930904559164827;1.9406925056594608
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;64;32;5.527009925495775;1.8475640702051022;1.8563091291397225
generate_seasonal_drift;3;20000;ADWIN;increase_and_decay_lr;64;64;5.405534225219517;1.8396298877433204;1.8447380140214489
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;16;16;6.844766043125208;2.0644090234619488;2.0718439859077127
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;16;32;6.890499033345951;2.0805958208484663;2.084945267088729
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;16;64;7.410575414845229;2.160383905332544;2.1638798691221237
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;32;16;6.554712050921387;2.0112978290135013;2.020368687513371
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;32;32;6.641799574435329;2.036090522879407;2.0412214938006423
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;32;64;6.422728271733277;2.003771043548837;2.0096424060828166
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;64;16;6.389114861561586;1.9824344553871596;1.988089045131206
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;64;32;6.509099020390891;2.013537927685525;2.017099617573434
generate_seasonal_drift;3;20000;PageHinkley;increase_lr_only;64;64;6.408785491759936;1.9961346794981878;2.001700938465507
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;16;16;6.238190824824446;1.9419627160297097;1.951704344553746
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;16;32;5.823628720953696;1.8986533940520014;1.9058861388680224
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;16;64;6.149464284895742;1.9573538382222986;1.963068901307678
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;32;16;5.96362542470993;1.895251798660439;1.904459317433812
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;32;32;5.791355885320755;1.8934929884425218;1.9019977526165746
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;32;64;5.824566030860553;1.9074312134031233;1.9146966286785663
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;64;16;6.395756581888521;1.9691101633162915;1.9787220020197709
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;64;32;5.472617285160937;1.8371728395608782;1.8445920367974842
generate_seasonal_drift;3;20000;PageHinkley;increase_and_decay_lr;64;64;5.607009115411468;1.8676163760039501;1.8730875866220968
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;16;16;6.524122473437019;2.030048032354145;2.0325937526564086
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;16;32;6.396931261169863;2.012068378637462;2.014241418530035
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;16;64;6.2405618437458035;1.982270448190211;1.9844483779428053
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;32;16;5.920753419432713;1.9227727410817868;1.926150871308212
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;32;32;5.898383819623461;1.9282098171928648;1.9304663635929913
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;32;64;5.609211922398303;1.877949491929019;1.8809325580212002
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;64;16;5.514373810327468;1.8571839661923881;1.8606283874714968
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;64;32;5.7457504827353585;1.9013932775893676;1.9031112991246248
