generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;16;1.0646937301151342;0.8189222885316931;0.8194718792687079
generate_seasonal_drift;3;50000;ADWIN;increase_lr_only;64;64;5.569215153855004;1.8733556328511873;1.8753910617615213
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;16;16;5.5764176753851205;1.8528760503614998;1.85703812742559
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;16;32;5.288176878106849;1.8196395190725057;1.8231360265933259
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;16;64;5.363124433072045;1.8384282869038313;1.8411741815218237
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;32;16;5.383349981630294;1.8205847095719225;1.8253827537033094
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;32;32;5.137039463851433;1.7944942051811819;1.798125121168052
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;32;64;5.253882152730481;1.8178461439726858;1.8210803686690065
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;64;16;5.148839844051324;1.7805861891209414;1.7857309335738885
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;64;32;4.848666655619234;1.7407110955526546;1.7445217538955486
generate_seasonal_drift;3;50000;ADWIN;increase_and_decay_lr;64;64;5.266500752577528;1.8181372341192883;1.820473830917482
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;16;16;6.420944193346602;2.009733884911949;2.012532017996046
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;16;32;6.209710292005687;1.980382120942266;1.9828771103858274
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;16;64;6.1963947251635;1.9749271252495888;1.9769536717397593
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;32;16;5.984187635566167;1.9374392707793142;1.9406588326371268
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;32;32;5.631156344325083;1.8832968062964255;1.885907571123243
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;32;64;6.096745381210813;1.9599924171362346;1.9625348547597532
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;64;16;5.766758057720548;1.8960769969974782;1.8992675112695643
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;64;32;5.927297479643192;1.9285542951296801;1.931062178658435
generate_seasonal_drift;3;50000;PageHinkley;increase_lr_only;64;64;5.50017553481374;1.8637357372595462;1.8656258693186327
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;16;16;5.503390714047323;1.843052996647339;1.8475305967992628
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;16;32;5.45234533397163;1.8484075818943029;1.8515653171995863
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;16;64;5.5150736018641835;1.8632974797357509;1.8658127133701283
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;32;16;5.246893740408721;1.8023735647044477;1.806922339926943
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;32;32;5.233445330953529;1.8120618742268846;1.8157790380967986
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;32;64;5.398527920506959;1.843774432197371;1.8466677062143042
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;64;16;5.282308776061505;1.8049573275058641;1.8096064080354255
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;64;32;4.973134599379181;1.7661702174987028;1.769115947554806
generate_seasonal_drift;3;50000;PageHinkley;increase_and_decay_lr;64;64;5.236963216250758;1.8173060590293024;1.8195358600052436
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;16;16;8.020888339458004;2.2421477495268314;2.248991974636173
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;16;32;7.606654275802998;2.1892396049198855;2.193534187723497
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;16;64;7.625753857769158;2.193690701294102;2.197828803033985
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;32;16;6.9605692774092836;2.073595103053748;2.0819021207526722
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;32;32;7.245572891319171;2.134340478283808;2.1386663218548234
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;32;64;6.957407799978869;2.0879633559087525;2.0929136297677475
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;64;16;6.865950066415761;2.0464000723897042;2.054175480289077
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;64;32;6.140188685726348;1.9550917943681079;1.9607974893591378
generate_seasonal_drift;5;20000;ADWIN;increase_lr_only;64;64;6.173566270206478;1.9591370144199383;1.9663494028910444
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;16;16;6.665552518332472;2.0130856636899392;2.02407592680347
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;16;32;6.105538614209088;1.9471425667649904;1.9556466968076898
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;16;64;6.187855248703727;1.972493958904763;1.9780219443197593
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;32;16;6.509254612474671;1.9823337395445724;1.992465681619554
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;32;32;6.277238129548771;1.9736602185281313;1.9812922247966083
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;32;64;5.7088390719192175;1.8852453556035584;1.8923056165207153
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;64;16;6.387131329854378;1.9574747719117898;1.968598463023186
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;64;32;5.83282794949769;1.892219450024478;1.9011566350983986
generate_seasonal_drift;5;20000;ADWIN;increase_and_decay_lr;64;64;5.618593415073687;1.8657784690305552;1.8719417823973392
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;16;16;7.673595299352978;2.195051081747095;2.202400416846397
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;16;32;7.5683293001270675;2.1925104987329083;2.1966807678359763
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;16;64;7.10611894745059;2.114157961568418;2.1180701909573365
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;32;16;8.228341158957427;2.271933390288253;2.276713581260992
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;32;32;7.2750122383580536;2.136301800129241;2.141194541603536
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;32;64;7.253414432972279;2.134264212646858;2.1385098777693483
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;64;16;6.735325082690331;2.035267639900496;2.0444001869334394
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;64;32;6.318324215989149;1.9801229009726686;1.9846615593403543
generate_seasonal_drift;5;20000;PageHinkley;increase_lr_only;64;64;6.3574888172707436;1.9904784096740218;1.9949050567525455
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;16;16;6.695760358149392;2.0258759358132883;2.0360208365744095
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;16;32;6.1369602449456035;1.9516032120345186;1.9590553798100607
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;16;64;6.32116573857661;1.9894833467262454;1.995628976972969
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;32;16;6.497780952007675;1.9764288455855412;1.9877644997561732
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;32;32;6.204398112405891;1.9581494850145498;1.9658898951512618
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;32;64;6.115670353125144;1.9510677343806244;1.9576939012040384
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;64;16;6.95879594806954;2.050752141255433;2.0609466020058225
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;64;32;5.939634385065028;1.9103645170854449;1.9203467141503519
generate_seasonal_drift;5;20000;PageHinkley;increase_and_decay_lr;64;64;5.5257375134210465;1.8516030016135752;1.8579528943492012
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;16;16;6.873091057651493;2.0816602605434023;2.0851232041947654
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;16;32;6.246920603033582;1.980426471043246;1.9831504871384282
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;16;64;6.066555690556191;1.9555244983421867;1.9572767419215868
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;32;16;6.02482515059306;1.9368669697920355;1.940963795858015
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;32;32;6.25275357200581;1.9794134222499937;1.98191372251357
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;32;64;6.269172159120204;1.991022181646197;1.9932304307185602
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;64;16;5.596320707366934;1.863699341977604;1.8675209611710382
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;64;32;5.36006281855537;1.831479347554553;1.8343208559840387
generate_seasonal_drift;5;50000;ADWIN;increase_lr_only;64;64;5.629881856530948;1.8769500363934737;1.8795127152661932
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;16;16;5.843865744624687;1.9039817934643495;1.9090144577222696
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;16;32;5.57135310019514;1.8713776774931183;1.8754752403218775
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;16;64;5.709841594838811;1.8977244142668548;1.9002571730742115
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;32;16;5.678885767627534;1.8769100780022405;1.881443637027189
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;32;32;5.498253534230685;1.8575479651966205;1.8609737732981189
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;32;64;5.330813476129181;1.8292086953425815;1.832325454242766
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;64;16;5.46651075668721;1.836754429195836;1.8414466161184186
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;64;32;5.095340690709673;1.7827298466587984;1.7866333642667438
generate_seasonal_drift;5;50000;ADWIN;increase_and_decay_lr;64;64;5.224665385003427;1.8125415936588467;1.8150354057967601
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;16;16;6.900759205815274;2.080299483674848;2.083270132635117
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;16;32;6.250350328919422;1.983679532919607;1.9857991431849005
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;16;64;6.358677922761221;2.004677899758464;2.0063878414516245
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;32;16;6.641668391399281;2.038206133966854;2.041188261207173
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;32;32;6.2586027426645385;1.98421705815141;1.9869577225298882
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;32;64;6.024525481095347;1.9457413672588888;1.948375073147343
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;64;16;6.202051048529799;1.9663728918069583;1.969915129052453
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;64;32;5.667893872277179;1.88233459582554;1.8851844058543663
generate_seasonal_drift;5;50000;PageHinkley;increase_lr_only;64;64;6.220398030364892;1.9865507890520715;1.9889953488708425
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;16;16;5.751619041172556;1.888657777026809;1.8931550504529442
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;16;32;5.715962339499393;1.8937590423679214;1.8972195364816875
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;16;64;5.686953722135494;1.8923431113510472;1.8950250174810874
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;32;16;5.44101477412886;1.8296235418243774;1.8347450113141677
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;32;32;5.557374106349783;1.8666914072687222;1.8704155397222992
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;32;64;5.568985162376659;1.8707405301869897;1.8737643246810014
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;64;16;5.3916739275855345;1.8182490849274069;1.8234651999712796
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;64;32;5.118714403443293;1.788492960460231;1.7925229491528694
generate_seasonal_drift;5;50000;PageHinkley;increase_and_decay_lr;64;64;5.196497873877894;1.8064264421159266;1.8093020751859272
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;16;16;1.0831262476876073;0.8265841864148757;0.8265156467113658
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;16;32;1.0821440124874335;0.8261277609441212;0.8261200402568044
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;16;64;1.0850751604719941;0.8270577595543068;0.8268778242758107
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;32;16;1.0710174743553782;0.8220963517061748;0.8216779390984298
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;32;32;1.078467426680065;0.8248830930332167;0.8244714336132557
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;32;64;1.0840938651881646;0.8276639843059828;0.8269902590639807
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;64;16;1.0697021301952794;0.8210604729925204;0.8209989996423106
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;64;32;1.0804148665018432;0.8256832935957334;0.8255394725333622
generate_ar1_drift;1;20000;ADWIN;increase_lr_only;64;64;1.0831008491824972;0.8261639636944982;0.8261228975598673
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;16;16;1.0603973629433043;0.8181435223010745;0.8182128598284218
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;16;32;1.057829745504815;0.8166559634006014;0.8167281183545816
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;16;64;1.0610889257494729;0.817844078639823;0.8177549222683135
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;32;16;1.0580257861507385;0.8179710770620946;0.8173917017975794
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;32;32;1.05778590497597;0.817279323226735;0.8168970373186685
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;32;64;1.0570375699287495;0.8168961331644481;0.8164586085961977
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;64;16;1.061990691604914;0.8184109817473666;0.8183183653953218
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;64;32;1.0597014823655349;0.8172780503190933;0.817372033280842
generate_ar1_drift;1;20000;ADWIN;increase_and_decay_lr;64;64;1.060222822458957;0.8179192545086886;0.8179204815448691
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;16;16;1.0657697835777467;0.8195583380624607;0.8197536411150109
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;16;32;1.0723297320245724;0.822350818156586;0.8223644826907756
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;16;64;1.0817970811662045;0.8260782657275416;0.8259441935757602
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;32;16;1.073434833912482;0.8237254160454804;0.8231344885885986
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;32;32;1.0730314790136757;0.8233937453527688;0.8227925544283141
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;32;64;1.0817792857529562;0.8264266542331727;0.8258184785783249
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;64;16;1.0706949230677558;0.8225282153963729;0.8228108779727353
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;64;32;1.0818209309975833;0.8253453874450642;0.8254826137025985
generate_ar1_drift;1;20000;PageHinkley;increase_lr_only;64;64;1.0827759901433904;0.8262304878875432;0.8262835027083618
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;16;16;1.0645329043849598;0.8195472609059212;0.8196689432513082
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;16;32;1.0615579283555834;0.8178572263127338;0.8179549001203374
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;16;64;1.0603741467895462;0.818095313960186;0.8180519076403922
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;32;16;1.06804733860408;0.8210410166142341;0.8208387455317793
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;32;32;1.056254469665878;0.8169432737151964;0.8164033832483302
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;32;64;1.0566868313664926;0.8172189623756356;0.8166669085157758
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;64;16;1.0593199693891044;0.8180774511639556;0.817946400668894
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;64;32;1.057979587255642;0.8168978064900952;0.816946725515818
generate_ar1_drift;1;20000;PageHinkley;increase_and_decay_lr;64;64;1.058953203851365;0.8173820910464165;0.8173821393008627
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;16;16;1.0561226314340484;0.8173559012533225;0.8175193810828009
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;16;32;1.0562792836510368;0.8176475939013612;0.817636293103669
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;16;64;1.0551070269666956;0.8172443964792382;0.8172949813151869
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;32;16;1.0526178938498423;0.8163694121645579;0.8161874438322582
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;32;32;1.0558644443390772;0.8175711462483928;0.8173821278488742
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;32;64;1.0549142155908482;0.8171938165062179;0.8170015224155869
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;64;16;1.0530626861138228;0.8163703052796996;0.8163444996917831
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;64;32;1.0566452691748058;0.8176033060635322;0.8175801564334491
generate_ar1_drift;1;50000;ADWIN;increase_lr_only;64;64;1.0558954861054575;0.8173128176287721;0.8173436276529229
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;16;16;1.0432699967972128;0.8127197415318665;0.8127146716051566
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;16;32;1.0431687922621617;0.8125625926714526;0.8126035976331519
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;16;64;1.0442193857950381;0.8130241364034964;0.8129911382673622
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;32;16;1.0442966782342544;0.813301730076138;0.813226179175684
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;32;32;1.042220139517729;0.8123718455438912;0.8122363675594272
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;32;64;1.0440937160729336;0.8133192091174775;0.8131392681496403
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;64;16;1.0433287764950703;0.8132813627053934;0.8133147047788295
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;64;32;1.0447794253344989;0.8135210816787819;0.8135464710353308
generate_ar1_drift;1;50000;ADWIN;increase_and_decay_lr;64;64;1.04326629661133;0.8129197018840292;0.8129651044664636
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;16;16;1.0547030766773178;0.8170134703088932;0.8170485545446361
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;16;32;1.0526543365393393;0.816305551908804;0.8163552385811041
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;16;64;1.0598735666312158;0.8190433340241514;0.8190173312437851
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;32;16;1.0518614188140674;0.8160376455200786;0.8158277979956189
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;32;32;1.0559459479873405;0.8177606236957881;0.8175777892380153
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;32;64;1.057185992727039;0.818075353608271;0.8178864778401016
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;64;16;1.0542550159326585;0.8166562365733707;0.8166922231011814
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;64;32;1.0514976826718327;0.8157606710999127;0.8158493566682217
generate_ar1_drift;1;50000;PageHinkley;increase_lr_only;64;64;1.0581037403601996;0.8183476226922803;0.8183198804676981
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;16;16;1.0422001418599316;0.8125400928004661;0.8125175376194345
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;16;32;1.0409000590814745;0.81198176516833;0.8119925967087939
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;16;64;1.0455664380216758;0.8136144452060402;0.8135930173227679
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;32;16;1.0427822715454773;0.8125700674935432;0.8125632201241875
