generate_trend_drift;1;20000;ADWIN;increase_lr_only;16;16;1.0646937301151342;0.8189222885316931;0.8194718792687079
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;32;32;1.0412850768982769;0.8121905662535377;0.8121010102048148
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;32;64;1.044097029587872;0.8134100035067904;0.813259146419775
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;64;16;1.0439141409478778;0.8134080127739314;0.8134760191729264
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;64;32;1.0412122317427595;0.8121598020654273;0.812148770662802
generate_ar1_drift;1;50000;PageHinkley;increase_and_decay_lr;64;64;1.0462129411470238;0.8141310405132984;0.8141529953103284
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;16;16;1.1579312704224802;0.855796335247812;0.8558522172252072
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;16;32;1.1541593756901405;0.8556613771841288;0.8554926035563917
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;16;64;1.1727461914871369;0.8620726503087229;0.861711284125953
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;32;16;1.1606962445944542;0.8575043880642953;0.8573348470206091
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;32;32;1.1572234827958885;0.85632635509898;0.8562889389086661
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;32;64;1.1664152065545648;0.8599066624082099;0.8595531390611331
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;64;16;1.1674361152075854;0.8590988468260061;0.8593848760949484
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;64;32;1.1578644964738924;0.856893146237032;0.8570047993589279
generate_ar1_drift;3;20000;ADWIN;increase_lr_only;64;64;1.16538136469518;0.8592271687609299;0.8591563305357863
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;16;16;1.1659366753771112;0.8564128981531796;0.8566886033427367
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;16;32;1.1178947931444423;0.8426950670106561;0.8425783980757093
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;16;64;1.1199054628971974;0.8429831187372817;0.8428226772371793
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;32;16;1.1535065655615688;0.8527623738328849;0.8526015125786123
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;32;32;1.115295686534937;0.8417926097329337;0.8417004900083367
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;32;64;1.1198468318400996;0.8432374520556049;0.8431000174045599
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;64;16;1.1604998037018872;0.8550013179875758;0.8552478375045073
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;64;32;1.117620654831296;0.8422568240537752;0.8423271682074168
generate_ar1_drift;3;20000;ADWIN;increase_and_decay_lr;64;64;1.1182505598599763;0.8425218806269253;0.8425660006088851
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;16;16;1.1655555287592123;0.8595409679311542;0.8594787487641999
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;16;32;1.1458224369905698;0.8527977759963279;0.8526200286487045
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;16;64;1.163523496939617;0.8599020837143625;0.8595958498679959
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;32;16;1.1537541217535072;0.8550106546683696;0.8549580799151908
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;32;32;1.154170977435902;0.8560298206156032;0.8556884287583018
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;32;64;1.1662664345544376;0.8606529574343023;0.860387109306873
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;64;16;1.1493166829986672;0.8541409336260753;0.8544680590483092
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;64;32;1.1493950447461612;0.8543293657930876;0.8544197104108687
generate_ar1_drift;3;20000;PageHinkley;increase_lr_only;64;64;1.1692434463415335;0.860574963659859;0.860529467453029
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;16;16;1.1569072978698742;0.8538160047234272;0.853861847250861
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;16;32;1.1176777103529714;0.8424326740218469;0.8422478223674363
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;16;64;1.1166213265016407;0.8422901614842382;0.8421925958418425
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;32;16;1.1508986362786089;0.8522797284691258;0.8521984272339092
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;32;32;1.1239784885066695;0.8450140864008628;0.8449496890402187
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;32;64;1.1194282091546834;0.8431932388476636;0.8430364642725834
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;64;16;1.158737917796302;0.8543996123956399;0.8545491345849296
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;64;32;1.1247654885770042;0.8447302735916519;0.8449645027795576
generate_ar1_drift;3;20000;PageHinkley;increase_and_decay_lr;64;64;1.1177125387086218;0.8421412056964367;0.8421854316711016
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;16;16;1.1166651527266773;0.8413890873072348;0.8413576358804551
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;16;32;1.1106316427117224;0.8391197759535756;0.8390956378781723
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;16;64;1.117640638447468;0.841787823174361;0.8417331431296617
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;32;16;1.1174459385520692;0.8413713459763;0.8413799748076213
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;32;32;1.1115138049777147;0.8401910705206079;0.8402216957552595
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;32;64;1.1136421020208507;0.8406290588725107;0.8405597412000654
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;64;16;1.112680663209354;0.8394421382261195;0.8396689618814728
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;64;32;1.1129649707607223;0.8401768424896474;0.8402232351708854
generate_ar1_drift;3;50000;ADWIN;increase_lr_only;64;64;1.116998827009787;0.8414079386551502;0.8414649287504596
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;16;16;1.0947111290112654;0.8321814533798204;0.8321984959978306
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;16;32;1.084413546671286;0.8297297364777442;0.8297093075300029
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;16;64;1.08767678383875;0.8309619107063098;0.830979474413479
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;32;16;1.093535150932961;0.8319194799592593;0.8319060732801381
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;32;32;1.086852360630104;0.8301835788665796;0.830194206597047
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;32;64;1.0869949714509783;0.8307564452498398;0.8307550097856324
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;64;16;1.1027145717387825;0.8349124171728247;0.8351478142161323
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;64;32;1.0895941588460427;0.8311752897444412;0.8313409148600774
generate_ar1_drift;3;50000;ADWIN;increase_and_decay_lr;64;64;1.0867271307125779;0.8304126204729254;0.8304654369265946
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;16;16;1.113921698963489;0.8404123028456504;0.8403697859622355
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;16;32;1.1099736353010872;0.839316660285885;0.8392679939266663
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;16;64;1.1149930898712959;0.8408208350742723;0.8407742257494042
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;32;16;1.1114705506875058;0.839563525964643;0.8396572190055779
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;32;32;1.1105772258730353;0.8393823698324487;0.8393990223486023
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;32;64;1.116006202639614;0.8415079840649557;0.8414426679568117
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;64;16;1.118199533621532;0.8420451505596404;0.8420570574532085
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;64;32;1.1090576900366542;0.8387367872363879;0.8388141477103794
generate_ar1_drift;3;50000;PageHinkley;increase_lr_only;64;64;1.1142098094723436;0.8407514019780455;0.8408128421981029
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;16;16;1.094552652384511;0.8326205838785553;0.8326432198682853
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;16;32;1.0848875118572423;0.8299334145877374;0.8299642349923507
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;16;64;1.0874963036808403;0.8309838866857623;0.830960775558653
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;32;16;1.0990026396221675;0.834121840865316;0.8342380751017318
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;32;32;1.0878345760854973;0.8308206824405965;0.8308402214428109
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;32;64;1.086727068809792;0.8306207617941251;0.8306144906132322
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;64;16;1.0976949741860431;0.8333545146041469;0.8334948526709097
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;64;32;1.087866444450455;0.8308995076711277;0.8310204034911068
generate_ar1_drift;3;50000;PageHinkley;increase_and_decay_lr;64;64;1.086870187733603;0.8302404736030025;0.8303381245420963
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;16;16;1.2733844455073475;0.893488886902692;0.8934430155591417
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;16;32;1.2441390616768184;0.8861359943611049;0.8859888807373841
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;16;64;1.2375740797228247;0.8838977827541088;0.8837855014542909
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;32;16;1.2418082924518667;0.8848071508559944;0.8848281451127826
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;32;32;1.2294860128166851;0.8814028613553875;0.8814587200986586
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;32;64;1.2352417534270315;0.883263959656449;0.8832917427580702
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;64;16;1.2508531228261162;0.8873425906044363;0.8873721736469822
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;64;32;1.24496731108423;0.8852269338043638;0.8852424766751751
generate_ar1_drift;5;20000;ADWIN;increase_lr_only;64;64;1.232977906028289;0.8819184260313656;0.881831837209976
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;16;16;1.255447330703721;0.885489094706988;0.8854566331329443
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;16;32;1.1879489292211793;0.865587265544357;0.865697519841035
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;16;64;1.1755844631851773;0.8622232024254508;0.8623574340098602
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;32;16;1.2750512794199704;0.8900859290043768;0.8900664484838041
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;32;32;1.1823808655243715;0.863882199829781;0.8639865256868339
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;32;64;1.1771279083901998;0.8628183398458904;0.8629580280633095
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;64;16;1.2613869438538916;0.8873483970626912;0.8873253690260485
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;64;32;1.1817780253710972;0.863314319661506;0.863533083377122
generate_ar1_drift;5;20000;ADWIN;increase_and_decay_lr;64;64;1.1807000802361398;0.8638002842603565;0.863928805722408
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;16;16;1.2654863254052868;0.8921331183308449;0.891918875506704
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;16;32;1.2408400964759159;0.8843010661082795;0.8841864526472402
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;16;64;1.2388536780900417;0.884746106833197;0.8845689705684124
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;32;16;1.2452223853551214;0.8856596613997326;0.8857683626246842
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;32;32;1.2450608985173648;0.886110081562438;0.8860248294860447
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;32;64;1.2381721713392533;0.8844826079360816;0.88445143473804
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;64;16;1.256025559523784;0.8889139647293448;0.8890022425800204
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;64;32;1.2437410988553612;0.8858987680169812;0.8857742809730897
generate_ar1_drift;5;20000;PageHinkley;increase_lr_only;64;64;1.2313149911215093;0.8826407934484519;0.882634332465579
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;16;16;1.2429522354801423;0.8816506124368243;0.8814716303036559
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;16;32;1.1867280154746942;0.8654836398984089;0.86550525278155
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;16;64;1.174477748070092;0.861662698166371;0.8617722037605482
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;32;16;1.2528974812714575;0.8835947534919382;0.8836726532810224
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;32;32;1.1884840269902224;0.8658663429290838;0.8660679828071107
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;32;64;1.175115842041123;0.8621994649850157;0.8623994654156447
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;64;16;1.2634070119981238;0.8882520574450269;0.8882324194489272
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;64;32;1.1908000659216815;0.8669258775391006;0.8671138212152041
generate_ar1_drift;5;20000;PageHinkley;increase_and_decay_lr;64;64;1.1715245608882798;0.861234368515101;0.8613981681171039
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;16;16;1.1875846755103803;0.8662620897385488;0.8663008382338071
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;16;32;1.1617787426897355;0.8585722345045811;0.858640454151899
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;16;64;1.154926045249963;0.8557050691133907;0.855772551011101
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;32;16;1.172929765628931;0.861232475248706;0.8613900174379344
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;32;32;1.1575710914970039;0.8566681281140546;0.8567775365323356
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;32;64;1.1542920321963221;0.8554790656955346;0.8555861960430315
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;64;16;1.1718483499659897;0.8609434905137595;0.8610390288370653
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;64;32;1.162507746173844;0.8586426623532467;0.858743889852481
generate_ar1_drift;5;50000;ADWIN;increase_lr_only;64;64;1.153708204762886;0.8557306425267517;0.8558418770160768
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;16;16;1.157073461676163;0.8536629547793678;0.8538048326575332
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;16;32;1.1269937915436439;0.844891140573389;0.8450070832857192
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;16;64;1.1200999136352774;0.8436230756626008;0.8437205730608298
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;32;16;1.1503411781341233;0.8516579147000647;0.8518333969266624
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;32;32;1.1251800669750227;0.844557909721954;0.8447546927923986
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;32;64;1.1267199897162363;0.8457261347631347;0.8458648545190685
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;64;16;1.1487594831151644;0.851471531726575;0.8516231679528574
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;64;32;1.1265040266783037;0.844974344634578;0.8451360657702097
generate_ar1_drift;5;50000;ADWIN;increase_and_decay_lr;64;64;1.1261133891705555;0.8453387329340464;0.8454503862554156
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;16;16;1.177009816128693;0.8624039410227835;0.8624512431651197
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;16;32;1.1637154744958922;0.8589897659439525;0.8590395840315063
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;16;64;1.155027691167093;0.8560623227111771;0.8561060375057903
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;32;16;1.173120303337963;0.8621284591066652;0.8622329924501636
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;32;32;1.1570274662733215;0.8565261678270139;0.8566262452253905
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;32;64;1.1551137613304627;0.8558665764742244;0.8559717636724222
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;64;16;1.1748549909195896;0.8618914870942275;0.8619633894550977
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;64;32;1.1626834694163575;0.8589719985261861;0.8590847411752762
generate_ar1_drift;5;50000;PageHinkley;increase_lr_only;64;64;1.1589959681479403;0.8571111677736143;0.8571945448220731
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;16;1.1515261574271518;0.8525335212560546;0.8526618111584688
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;32;1.1261661706112613;0.8451765079402571;0.8452702921717732
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;16;64;1.1242326520780677;0.844751038452229;0.8448541583396464
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;16;1.1543519293704771;0.8529653733449085;0.853086722813716
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;32;1.1278416354806284;0.8456747084589562;0.8458210542291674
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;32;64;1.1209109260189785;0.8437552943914196;0.8438944657108193
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;16;1.1460374678919256;0.8511507685962489;0.8512797151123451
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;32;1.127816840079936;0.8453140411202622;0.8454465382503873
generate_ar1_drift;5;50000;PageHinkley;increase_and_decay_lr;64;64;1.122082077235122;0.844108117449259;0.8442501933980842
generate_trend_drift;1;20000;None;Baseline;16;16;1.1503587388470642;0.8401880712077748;0.840920997050936
generate_trend_drift;1;20000;None;Baseline;16;32;1.0499842466059297;0.8146635776160189;0.8143425805179523
generate_trend_drift;1;20000;None;Baseline;16;64;1.0458642907698585;0.814393070366517;0.8138621125086543
generate_trend_drift;1;20000;None;Baseline;32;16;1.1594931630150989;0.8418119347953574;0.8433068978256182
generate_trend_drift;1;20000;None;Baseline;32;32;1.0485187296004792;0.8138703587046885;0.8139080440245706
generate_trend_drift;1;20000;None;Baseline;32;64;1.0450439883611826;0.8138542754545554;0.8136455312651845
generate_trend_drift;1;20000;None;Baseline;64;16;1.1575172614088614;0.8412513679275941;0.8425886976176852
generate_trend_drift;1;20000;None;Baseline;64;32;1.0514340740600563;0.8138356552591752;0.8150121170472814
generate_trend_drift;1;20000;None;Baseline;64;64;1.0479123859102986;0.8142630525917463;0.8147383384667427
generate_trend_drift;1;50000;None;Baseline;16;16;1.0655424046474224;0.816303064014534;0.8166487036687566
generate_trend_drift;1;50000;None;Baseline;16;32;1.0300593994204283;0.8081846517097571;0.8079973374756957
generate_trend_drift;1;50000;None;Baseline;16;64;1.0378676308834818;0.8119971580865502;0.8118390198722458
generate_trend_drift;1;50000;None;Baseline;32;16;1.0631228082521986;0.815546402436546;0.816118643372348
generate_trend_drift;1;50000;None;Baseline;32;32;1.030489897472861;0.808115930745422;0.8081581898379846
generate_trend_drift;1;50000;None;Baseline;32;64;1.038530684465904;0.8122079870235152;0.8121604000641974
generate_trend_drift;1;50000;None;Baseline;64;16;1.0804152380404586;0.8192345618741476;0.8207553437687468
generate_trend_drift;1;50000;None;Baseline;64;32;1.031486123295675;0.8081037512944768;0.8085986060269108
generate_trend_drift;1;50000;None;Baseline;64;64;1.038619797985963;0.8119678562890708;0.8121576054845016
generate_trend_drift;3;20000;None;Baseline;16;16;1.1757256500254016;0.8435240235679569;0.8450629011628324
generate_trend_drift;3;20000;None;Baseline;16;32;1.0470995474064733;0.8122624446548726;0.8129004009184614
generate_trend_drift;3;20000;None;Baseline;16;64;1.042951664037841;0.812115553801699;0.8122390911789884
generate_trend_drift;3;20000;None;Baseline;32;16;1.1813593354417622;0.8433965316294909;0.8467956572711
generate_trend_drift;3;20000;None;Baseline;32;32;1.0485803356202534;0.8122761050544292;0.8134249982327347
generate_trend_drift;3;20000;None;Baseline;32;64;1.0434730240545447;0.8119934388362461;0.8124421657386194
generate_trend_drift;3;20000;None;Baseline;64;16;1.2336210372972256;0.8528410309512604;0.8585869853852323
